country,date,invoice_id,customer_id,stream_id,times_viewed,price,year,month,day
Unspecified,2018-01-16,494860,12470,85123A,7,2.95,2018,1,16
Unspecified,2018-01-16,494860,12470,20685,1,6.75,2018,1,16
Unspecified,2018-01-16,494860,12470,21034,1,0.9500000000000001,2018,1,16
Unspecified,2018-01-16,494860,12470,85014B,2,5.95,2018,1,16
Unspecified,2018-01-16,494860,12470,85014A,1,5.95,2018,1,16
Unspecified,2018-01-16,494860,12470,85014D,1,5.95,2018,1,16
Unspecified,2018-01-16,494860,12470,84836,5,1.25,2018,1,16
Unspecified,2018-01-16,494860,12470,84832,5,0.85,2018,1,16
Unspecified,2018-01-16,494860,12470,84970L,5,0.9500000000000001,2018,1,16
Unspecified,2018-01-16,494860,12470,20980,3,1.25,2018,1,16
Unspecified,2018-01-16,494860,12470,21652,4,1.9500000000000002,2018,1,16
Unspecified,2018-01-16,494860,12470,85042,2,4.95,2018,1,16
Unspecified,2018-01-16,494860,12470,84839,2,6.75,2018,1,16
Unspecified,2018-01-16,494860,12470,20725,4,1.65,2018,1,16
Unspecified,2018-01-16,494860,12470,20728,4,1.65,2018,1,16
Unspecified,2018-01-16,494860,12470,84569B,12,1.25,2018,1,16
Unspecified,2018-01-16,494860,12470,84569A,12,1.25,2018,1,16
Unspecified,2018-01-16,494860,12470,84569C,12,1.25,2018,1,16
Unspecified,2018-01-16,494860,12470,20886,4,1.9500000000000002,2018,1,16
Unspecified,2018-01-16,494860,12470,47505,2,4.95,2018,1,16
Unspecified,2018-01-16,494860,12470,84763,4,1.25,2018,1,16
Unspecified,2018-01-24,495919,16320,21974,12,1.45,2018,1,24
Unspecified,2018-01-24,495919,16320,84533B,2,5.95,2018,1,24
Unspecified,2018-01-24,495919,16320,21589,12,2.55,2018,1,24
Unspecified,2018-01-24,495919,16320,21588,12,2.55,2018,1,24
Unspecified,2018-01-24,495919,16320,22070,12,3.75,2018,1,24
Unspecified,2018-01-24,495919,16320,21259,2,5.95,2018,1,24
Unspecified,2018-01-24,495919,16320,21463,4,5.95,2018,1,24
Unspecified,2018-01-24,495919,16320,21973,12,1.45,2018,1,24
Unspecified,2018-01-24,495919,16320,21464,4,4.25,2018,1,24
Unspecified,2018-01-24,495919,16320,21130,6,3.45,2018,1,24
Unspecified,2018-01-24,495919,16320,20831,6,2.1,2018,1,24
Unspecified,2018-01-24,495919,16320,85124A,6,2.55,2018,1,24
Unspecified,2018-01-24,495919,16320,85166B,8,3.75,2018,1,24
Unspecified,2018-01-24,495919,16320,72800F,12,2.55,2018,1,24
Unspecified,2018-01-24,495919,16320,72741,17,1.45,2018,1,24
Unspecified,2018-01-24,495919,16320,21734,4,3.75,2018,1,24
Unspecified,2018-01-24,495919,16320,22071,6,3.75,2018,1,24
Unspecified,2018-01-24,495919,16320,21214,12,1.45,2018,1,24
Unspecified,2018-01-24,495919,16320,21211,12,1.45,2018,1,24
Unspecified,2018-01-24,495919,16320,22131,6,1.9500000000000002,2018,1,24
Unspecified,2018-01-24,495919,16320,72781,12,2.1,2018,1,24
