country,date,invoice_id,customer_id,stream_id,times_viewed,price,year,month,day
West Indies,2018-08-20,520018,18140,46776B,2,4.95,2018,8,20
West Indies,2018-08-20,520018,18140,21730,4,4.95,2018,8,20
West Indies,2018-08-20,520018,18140,22444,12,1.25,2018,8,20
West Indies,2018-08-20,520018,18140,84206A,7,0.19,2018,8,20
West Indies,2018-08-20,520018,18140,72802A,6,4.25,2018,8,20
West Indies,2018-08-20,520018,18140,46776C,2,4.95,2018,8,20
West Indies,2018-08-20,520018,18140,22439,1,0.65,2018,8,20
West Indies,2018-08-20,520018,18140,84508A,2,2.55,2018,8,20
West Indies,2018-08-20,520018,18140,21890,3,2.95,2018,8,20
West Indies,2018-08-20,520018,18140,21891,3,1.25,2018,8,20
West Indies,2018-08-20,520018,18140,46138B,2,1.9500000000000002,2018,8,20
West Indies,2018-08-20,520018,18140,84827,9,0.65,2018,8,20
West Indies,2018-08-20,520018,18140,21224,10,1.25,2018,8,20
West Indies,2018-08-20,520018,18140,85040B,12,1.65,2018,8,20
West Indies,2018-08-20,520018,18140,21544,2,0.85,2018,8,20
West Indies,2018-08-20,520018,18140,21678,6,0.85,2018,8,20
West Indies,2018-08-20,520018,18140,20702,2,4.25,2018,8,20
West Indies,2018-08-20,520018,18140,20734,3,0.85,2018,8,20
West Indies,2018-08-20,520018,18140,20733,3,0.85,2018,8,20
West Indies,2018-08-20,520018,18140,22158,8,2.95,2018,8,20
West Indies,2018-08-20,520018,18140,17084J,11,0.21,2018,8,20
West Indies,2018-08-20,520018,18140,72802B,6,4.25,2018,8,20
West Indies,2018-08-20,520018,18140,21949,6,1.25,2018,8,20
West Indies,2018-08-20,520018,18140,72709,9,0.85,2018,8,20
West Indies,2018-08-20,520018,18140,21544,5,0.85,2018,8,20
West Indies,2018-08-20,520018,18140,84944,4,4.25,2018,8,20
West Indies,2018-08-20,520018,18140,21642,1,0.85,2018,8,20
West Indies,2018-08-20,520018,18140,15039,10,0.85,2018,8,20
West Indies,2018-08-20,520018,18140,21642,2,0.85,2018,8,20
West Indies,2018-08-20,520018,18140,35160,8,0.85,2018,8,20
West Indies,2018-08-20,520018,18140,35648,3,2.95,2018,8,20
West Indies,2018-08-20,520018,18140,20886,10,1.9500000000000002,2018,8,20
West Indies,2018-08-20,520018,18140,21220,10,1.25,2018,8,20
West Indies,2018-08-20,520018,18140,21544,3,0.85,2018,8,20
West Indies,2018-08-20,520018,18140,16225,14,1.25,2018,8,20
West Indies,2018-08-20,520018,18140,22331,1,1.65,2018,8,20
West Indies,2018-08-20,520018,18140,22332,1,1.65,2018,8,20
West Indies,2018-08-20,520018,18140,84201C,4,0.19,2018,8,20
West Indies,2018-08-20,520018,18140,22025,12,0.42,2018,8,20
West Indies,2018-08-20,520018,18140,18094C,6,1.25,2018,8,20
West Indies,2018-08-20,520018,18140,72708,17,0.21,2018,8,20
West Indies,2018-08-20,520018,18140,20701,2,3.75,2018,8,20
West Indies,2018-08-20,520018,18140,22575,8,1.9500000000000002,2018,8,20
West Indies,2018-08-20,520018,18140,21645,12,1.65,2018,8,20
West Indies,2018-08-20,520018,18140,21642,3,0.85,2018,8,20
West Indies,2018-08-20,520018,18140,22411,10,1.9500000000000002,2018,8,20
West Indies,2018-08-20,520018,18140,84206A,6,0.19,2018,8,20
