country,date,invoice_id,customer_id,stream_id,times_viewed,price,year,month,day
Spain,2017-11-30,489955,12484,20870,2,2.1,2017,11,30
Spain,2017-12-01,490295,12510,84077,6,0.21,2017,12,1
Spain,2017-12-01,490295,12510,21007,2,0.38,2017,12,1
Spain,2017-12-01,490295,12510,20764,8,3.75,2017,12,1
Spain,2017-12-01,490295,12510,35611B,3,0.38,2017,12,1
Spain,2017-12-01,490295,12510,85017A,12,0.85,2017,12,1
Spain,2017-12-01,490295,12510,22181,19,0.85,2017,12,1
Spain,2017-12-01,490295,12510,85017B,12,0.85,2017,12,1
Spain,2017-12-01,490295,12510,85017C,12,0.85,2017,12,1
Spain,2017-12-01,490295,12510,10002,2,0.85,2017,12,1
Spain,2017-12-01,490295,12510,35015,19,0.06,2017,12,1
Spain,2017-12-01,490295,12510,21744,6,2.95,2017,12,1
Spain,2017-12-01,490295,12510,79323P,4,6.75,2017,12,1
Spain,2017-12-01,490295,12510,79323W,4,6.75,2017,12,1
Spain,2017-12-01,490295,12510,79323B,4,6.75,2017,12,1
Spain,2017-12-01,490295,12510,21743,6,2.95,2017,12,1
Spain,2017-12-04,490733,12540,85042,12,4.95,2017,12,4
Spain,2017-12-04,490733,12540,21706,12,4.95,2017,12,4
Spain,2017-12-04,490733,12540,21707,12,4.95,2017,12,4
Spain,2017-12-04,490733,12540,20665,12,2.95,2017,12,4
Spain,2017-12-04,490733,12540,20661,12,2.95,2017,12,4
Spain,2017-12-14,492439,12557,84997C,17,3.39,2017,12,14
Spain,2017-12-14,492439,12557,84997D,11,3.39,2017,12,14
Spain,2017-12-14,492439,12557,84997B,13,3.39,2017,12,14
Spain,2017-12-20,493395,12539,22355,10,0.85,2017,12,20
Spain,2017-12-20,493395,12539,20728,10,1.65,2017,12,20
Spain,2017-12-20,493395,12539,22046,8,0.42,2017,12,20
Spain,2017-12-20,493395,12539,21717,8,2.55,2017,12,20
Spain,2017-12-20,493395,12539,22331,21,1.65,2017,12,20
Spain,2017-12-20,493395,12539,22334,16,1.65,2017,12,20
Spain,2017-12-20,493395,12539,22033,12,0.42,2017,12,20
Spain,2017-12-20,493395,12539,22312,6,4.95,2017,12,20
Spain,2017-12-20,493395,12539,22027,12,0.42,2017,12,20
Spain,2017-12-20,493395,12539,20655,12,1.25,2017,12,20
Spain,2017-12-20,493395,12539,20662,12,2.95,2017,12,20
Spain,2017-12-20,493395,12539,20618,6,2.1,2017,12,20
Spain,2017-12-20,493395,12539,20663,6,2.95,2017,12,20
Spain,2017-12-20,493395,12539,21786,1,0.42,2017,12,20
Spain,2017-12-20,493395,12539,21428,4,4.25,2017,12,20
Spain,2017-12-20,493395,12539,85014A,3,5.95,2017,12,20
Spain,2017-12-20,493395,12539,22275,4,8.5,2017,12,20
Spain,2017-12-20,493395,12539,22276,6,2.55,2017,12,20
