country,date,invoice_id,customer_id,stream_id,times_viewed,price,year,month,day
Nigeria,2018-08-17,519827,15702,21034,1,0.9500000000000001,2018,8,17
Nigeria,2018-08-17,519827,15702,22620,1,1.25,2018,8,17
Nigeria,2018-08-17,519827,15702,22619,1,3.75,2018,8,17
Nigeria,2018-08-17,519827,15702,22621,1,1.45,2018,8,17
Nigeria,2018-08-17,519827,15702,21108,1,2.55,2018,8,17
Nigeria,2018-08-17,519827,15702,21891,1,1.25,2018,8,17
Nigeria,2018-08-17,519827,15702,21892,1,1.25,2018,8,17
Nigeria,2018-08-17,519827,15702,21889,1,1.25,2018,8,17
Nigeria,2018-08-17,519827,15702,22561,1,1.65,2018,8,17
Nigeria,2018-08-17,519827,15702,21791,1,1.25,2018,8,17
Nigeria,2018-08-17,519827,15702,21790,1,0.85,2018,8,17
Nigeria,2018-08-17,519827,15702,21912,1,3.75,2018,8,17
Nigeria,2018-08-17,519827,15702,21913,1,3.75,2018,8,17
Nigeria,2018-08-17,519827,15702,47559B,1,1.25,2018,8,17
Nigeria,2018-08-17,519827,15702,47567B,1,5.95,2018,8,17
Nigeria,2018-08-17,519827,15702,22550,1,3.75,2018,8,17
Nigeria,2018-08-17,519827,15702,22560,1,1.25,2018,8,17
Nigeria,2018-08-17,519827,15702,22489,1,0.42,2018,8,17
Nigeria,2018-08-17,519827,15702,22491,1,0.85,2018,8,17
Nigeria,2018-08-17,519827,15702,47591D,1,1.9500000000000002,2018,8,17
Nigeria,2018-08-17,519827,15702,21156,1,1.9500000000000002,2018,8,17
