country,date,invoice_id,customer_id,stream_id,times_viewed,price,year,month,day
Italy,2017-12-01,490283,12349,21232,1,1.25,2017,12,1
Italy,2017-12-01,490283,12349,21231,4,1.25,2017,12,1
Italy,2017-12-01,490283,12349,22072,1,3.75,2017,12,1
Italy,2017-12-13,492356,12586,21040,6,2.55,2017,12,13
Italy,2017-12-13,492356,12586,21125,3,1.25,2017,12,13
Italy,2017-12-13,492356,12586,21126,10,1.25,2017,12,13
Italy,2017-12-13,492356,12586,79072,8,8.95,2017,12,13
Italy,2017-12-13,492356,12586,20716,10,1.25,2017,12,13
Italy,2017-12-13,492356,12586,20717,10,1.25,2017,12,13
Italy,2017-12-13,492356,12586,22278,3,4.95,2017,12,13
Italy,2017-12-13,492356,12586,21429,8,1.65,2017,12,13
Italy,2017-12-13,492356,12586,47591D,8,1.9500000000000002,2017,12,13
Italy,2017-12-13,492356,12586,22138,3,4.95,2017,12,13
Italy,2017-12-13,492356,12586,22314,6,4.95,2017,12,13
Italy,2017-12-13,492356,12586,22312,6,4.95,2017,12,13
Italy,2017-12-13,492356,12586,82607C,6,1.25,2017,12,13
Italy,2017-12-13,492356,12586,21717,8,2.55,2017,12,13
Italy,2017-12-13,492356,12586,70007,12,1.65,2017,12,13
Italy,2017-12-13,492356,12586,22311,6,4.95,2017,12,13
Italy,2017-12-13,492356,12586,84313B,2,4.25,2017,12,13
Italy,2017-12-13,492356,12586,22139,6,4.95,2017,12,13
Italy,2018-02-28,499964,12594,21240,8,0.85,2018,2,28
Italy,2018-02-28,499964,12594,21239,8,0.85,2018,2,28
Italy,2018-02-28,499964,12594,21244,8,1.69,2018,2,28
Italy,2018-02-28,499964,12594,21243,8,1.69,2018,2,28
Italy,2018-02-28,499964,12594,20675,8,1.25,2018,2,28
Italy,2018-02-28,499964,12594,20677,8,1.25,2018,2,28
Italy,2018-02-28,499964,12594,20728,10,1.65,2018,2,28
Italy,2018-02-28,499964,12594,20726,10,1.65,2018,2,28
Italy,2018-02-28,499964,12594,22355,10,0.85,2018,2,28
Italy,2018-02-28,499964,12594,20724,10,0.85,2018,2,28
Italy,2018-02-28,499964,12594,20719,10,0.85,2018,2,28
Italy,2018-03-05,500455,12514,21770,2,4.95,2018,3,5
Italy,2018-03-05,500455,12514,21165,12,1.69,2018,3,5
Italy,2018-03-05,500455,12514,15039,10,0.85,2018,3,5
Italy,2018-03-05,500455,12514,21754,6,5.95,2018,3,5
Italy,2018-03-05,500455,12514,22356,16,0.85,2018,3,5
Italy,2018-03-05,500455,12514,20724,20,0.85,2018,3,5
Italy,2018-03-05,500455,12514,22355,11,0.85,2018,3,5
Italy,2018-03-05,500455,12514,20719,4,0.85,2018,3,5
Italy,2018-03-05,500455,12514,37500,12,8.49,2018,3,5
Italy,2018-03-05,500455,12514,37502,12,2.95,2018,3,5
Italy,2018-03-05,500455,12514,37370,15,1.25,2018,3,5
Italy,2018-03-05,500455,12514,22301,6,2.55,2018,3,5
Italy,2018-03-05,500455,12514,84536B,6,0.42,2018,3,5
Italy,2018-03-05,500455,12514,84535B,11,0.65,2018,3,5
Italy,2018-03-05,500455,12514,84534B,12,0.85,2018,3,5
Italy,2018-03-05,500455,12514,10133,10,0.85,2018,3,5
Italy,2018-03-05,500455,12514,10134,10,1.25,2018,3,5
Italy,2018-03-05,500455,12514,10135,10,1.25,2018,3,5
Italy,2018-03-05,500455,12514,10002,12,0.85,2018,3,5
Italy,2018-03-05,500455,12514,85198,12,0.85,2018,3,5
Italy,2018-03-05,500455,12514,84569C,12,1.25,2018,3,5
Italy,2018-03-05,500455,12514,84569A,12,1.25,2018,3,5
Italy,2018-03-05,500455,12514,84569D,12,1.25,2018,3,5
Italy,2018-03-05,500455,12514,21719,12,0.85,2018,3,5
Italy,2018-03-05,500455,12514,21726,12,0.85,2018,3,5
Italy,2018-03-05,500455,12514,21725,12,0.85,2018,3,5
Italy,2018-03-05,500455,12514,21678,12,0.85,2018,3,5
Italy,2018-03-05,500455,12514,21676,12,0.85,2018,3,5
Italy,2018-03-05,500455,12514,21912,4,3.75,2018,3,5
Italy,2018-03-05,500455,12514,22303,6,2.55,2018,3,5
Italy,2018-03-05,500455,12514,22302,6,2.55,2018,3,5
Italy,2018-03-05,500455,12514,22300,6,2.55,2018,3,5
Italy,2018-04-25,506165,14912,51014L,10,0.85,2018,4,25
Italy,2018-04-25,506165,14912,22366,2,7.49,2018,4,25
Italy,2018-04-25,506165,14912,22190,6,2.1,2018,4,25
