country,date,invoice_id,customer_id,stream_id,times_viewed,price,year,month,day
Australia,2017-11-28,489449,16321,22087,3,2.95,2017,11,28
Australia,2017-11-28,489449,16321,21895,3,4.25,2017,11,28
Australia,2017-11-28,489449,16321,21896,3,2.1,2017,11,28
Australia,2017-11-28,489449,16321,22083,3,2.95,2017,11,28
Australia,2017-11-28,489449,16321,21871,3,1.25,2017,11,28
Australia,2017-11-28,489449,16321,84970S,2,0.85,2017,11,28
Australia,2017-11-28,489449,16321,22090,3,2.95,2017,11,28
Australia,2017-11-28,489450,16321,22087,12,2.95,2017,11,28
Australia,2017-11-28,489450,16321,85206A,6,1.65,2017,11,28
Australia,2017-11-28,489450,16321,21895,4,4.25,2017,11,28
Australia,2017-11-28,489450,16321,21896,6,2.1,2017,11,28
Australia,2017-11-28,489450,16321,22083,12,2.95,2017,11,28
Australia,2017-11-28,489450,16321,21871,12,1.25,2017,11,28
Australia,2017-11-28,489450,16321,84946,12,1.25,2017,11,28
Australia,2017-11-28,489450,16321,84970S,1,0.85,2017,11,28
Australia,2017-11-28,489450,16321,22090,12,2.95,2017,11,28
Australia,2017-12-04,490702,12424,47566,1,4.65,2017,12,4
Australia,2017-12-04,490702,12424,47590B,3,5.45,2017,12,4
Australia,2017-12-05,490756,12424,21125,1,1.25,2017,12,5
Australia,2017-12-05,490756,12424,21126,4,1.25,2017,12,5
Australia,2017-12-15,492744,12422,20727,10,1.65,2017,12,15
Australia,2017-12-15,492744,12422,20728,10,1.65,2017,12,15
Australia,2017-12-15,492744,12422,20730,10,1.25,2017,12,15
Australia,2017-12-15,492744,12422,20717,10,1.25,2017,12,15
Australia,2018-02-11,497879,12422,22380,5,2.1,2018,2,11
Australia,2018-02-11,497879,12422,22411,10,1.9500000000000002,2018,2,11
Australia,2018-02-11,497879,12422,85099C,10,1.9500000000000002,2018,2,11
Australia,2018-02-11,497879,12422,21929,10,1.9500000000000002,2018,2,11
Australia,2018-02-11,497879,12422,20729,24,1.25,2018,2,11
Australia,2018-02-11,497879,12422,85099F,10,1.9500000000000002,2018,2,11
Australia,2018-02-11,497879,12422,21937,5,2.95,2018,2,11
Australia,2018-02-11,497879,12422,21931,10,1.9500000000000002,2018,2,11
Australia,2018-02-11,497879,12422,20726,11,1.45,2018,2,11
Australia,2018-02-11,497879,12422,20725,10,1.65,2018,2,11
Australia,2018-02-11,497879,12422,22384,2,1.65,2018,2,11
Australia,2018-02-11,497879,12422,22383,9,1.45,2018,2,11
Australia,2018-02-11,497879,12422,22382,13,1.45,2018,2,11
Australia,2018-02-11,497879,12422,22381,5,2.1,2018,2,11
Australia,2018-02-11,497879,12422,22385,10,1.9500000000000002,2018,2,11
Australia,2018-02-18,498550,12416,84849D,12,1.69,2018,2,18
Australia,2018-02-18,498550,12416,82578,12,0.55,2018,2,18
Australia,2018-02-18,498550,12416,85152,12,2.1,2018,2,18
Australia,2018-02-18,498550,12416,22494,12,1.25,2018,2,18
Australia,2018-02-18,498550,12416,82580,12,0.55,2018,2,18
Australia,2018-02-18,498550,12416,21173,12,1.65,2018,2,18
Australia,2018-02-18,498550,12416,21165,12,1.69,2018,2,18
Australia,2018-02-18,498550,12416,21174,12,1.9500000000000002,2018,2,18
Australia,2018-02-18,498550,12416,21903,12,2.1,2018,2,18
Australia,2018-02-18,498550,12416,21908,12,2.1,2018,2,18
Australia,2018-02-18,498550,12416,82551,12,1.25,2018,2,18
Australia,2018-02-19,498617,12389,21791,12,1.25,2018,2,19
Australia,2018-02-19,498617,12389,85232B,9,4.95,2018,2,19
Australia,2018-02-19,498617,12389,21890,6,2.95,2018,2,19
Australia,2018-02-19,498617,12389,22433,12,1.9500000000000002,2018,2,19
Australia,2018-02-19,498617,12389,22432,12,1.9500000000000002,2018,2,19
Australia,2018-02-19,498617,12389,21717,23,2.55,2018,2,19
Australia,2018-03-01,500008,12431,21481,6,2.95,2018,3,1
Australia,2018-03-01,500008,12431,22383,10,1.65,2018,3,1
Australia,2018-03-01,500008,12431,22382,10,1.65,2018,3,1
Australia,2018-03-01,500008,12431,22367,8,1.9500000000000002,2018,3,1
Australia,2018-03-01,500008,12431,22254,11,1.25,2018,3,1
Australia,2018-03-01,500008,12431,22411,10,1.9500000000000002,2018,3,1
Australia,2018-03-01,500008,12431,21731,6,1.65,2018,3,1
Australia,2018-03-01,500008,12431,22138,6,4.95,2018,3,1
Australia,2018-03-01,500008,12431,79067,4,3.75,2018,3,1
Australia,2018-03-01,500008,12431,22112,3,4.95,2018,3,1
Australia,2018-03-01,500008,12431,84032B,6,2.95,2018,3,1
Australia,2018-03-01,500008,12431,22385,10,1.9500000000000002,2018,3,1
Australia,2018-03-01,500008,12431,48138,6,7.49,2018,3,1
Australia,2018-03-01,500008,12431,22195,12,1.65,2018,3,1
Australia,2018-03-01,500008,12431,10002,12,0.85,2018,3,1
Australia,2018-03-01,500008,12431,20725,10,1.65,2018,3,1
Australia,2018-03-20,502275,16321,85206A,12,1.65,2018,3,20
Australia,2018-03-20,502275,16321,22585,12,1.25,2018,3,20
Australia,2018-04-05,503860,12422,20725,10,1.65,2018,4,5
Australia,2018-04-05,503860,12422,85227,12,0.85,2018,4,5
Australia,2018-04-05,503860,12422,20731,10,1.25,2018,4,5
Australia,2018-04-05,503860,12422,22378,5,2.1,2018,4,5
Australia,2018-04-05,503860,12422,22356,10,0.85,2018,4,5
Australia,2018-04-05,503860,12422,20724,4,0.72,2018,4,5
